183|10.973555|TCP(TCP)|57894 \xe2\x86\x92 443 [ACK] Seq=214 Ack=5557 Win=131328 Len=0|192.168.1.244:57894|104.102.186.50:443|54|
184|10.974288|TCP(TCP)|443 \xe2\x86\x92 57895 [ACK] Seq=1 Ack=214 Win=30336 Len=0|104.102.186.50:443|192.168.1.244:57895|60|000000000000
185|10.974289|TLSv1.2(TCP)|Server Hello|104.102.186.50:443|192.168.1.244:57895|1514|1603030054020000500303ad0242a6c49b13e402a4e56e9897ed63223769c1ac3a6ef29074e16ae2c43f3700c030000028ff0100010000000000000b00040300010200230000000500000010000b000908687474702f312e311603030f730b000f6f000f6c0009ae308209aa30820792a00302010202131600080c0eb8ce45895317845b000000080c0e300d06092a864886f70d01010b050030818b310b3009060355040613025553311330110603550408130a57617368696e67746f6e3110300e060355040713075265646d6f6e64311e301c060355040a13154d6963726f736f667420436f72706f726174696f6e31153013060355040b130c4d6963726f736f6674204954311e301c060355040313154d6963726f736f667420495420544c532043412034301e170d3139303831393231333335395a170d3230303831393231333335395a308199310b3009060355040613025553310b30090603550408130257413110300e060355040713075265646d6f6e64311e301c060355040a13154d6963726f736f667420436f72706f726174696f6e311e301c060355040b13154d6963726f736f667420436f72706f726174696f6e312b30290603550403132263703630312d70726f642e646f2e6473702e6d702e6d6963726f736f66742e636f6d30820122300d06092a864886f70d01010105000382010f003082010a0282010100c2780d650bfaaa919b7ad20e6ef49cf81558e53aaf1d92ff410af7ecc404f2710d00ef1ca360a92b8158842b8e730208fd0e240d2be12211588f24fd70b22a140e32917adc385caa64cb9b1a432a0d4c0bba4a93591ca31d2125f3bfaea4f7ce9764f1519b252305596afa2f33e0c40ae7252468fd26821c45dc1e2bff094c2b1b5030c973da28cd1d8333decf80dc21d6f67bb584b303dfadc738897596355322b459cf70cdb117cbdafd5a05bf274aefade42fd979d27004359b6dc788916124cabfeaaf3c41c567d86995ddad8de88eb8b05054bf633585ddfb48fe4b4dc16deb5a7666941c16cde5c3def931d52cc00d85145b30371e7fa833ece214b6f50203010001a38204f5308204f1308201f6060a2b06010401d679020402048201e6048201e201e0007600ee4bbdb775ce60bae142691fabe19e66a30f7e5fb072d88300c47b897aa8fdcb0000016cabd646330000040300473045022076e8b94e8a1763b75a90e30e43a5be3899508d4eba5ca3e94d38bd39f2188f03022100daf8db95c14b18b881d24323dabce145d942929c78eef835ffc4dba08c12a0ab0077005ea773f9df56c0e7b536487dd049e0327a919a0c84a1121284187596817145580000016cabd646380000040300483046022100f59041a8f5fd3a8dcbdf4eede9f57aa166d18aa0792ebc3e84e9a96dba69659b022100ddb1e97b3890d5ccc323ddc6ac10806bd315a9666cbade50c4ce3495f0c724ed00760007b75c1be57d68fff1b0c61d2315c7bae6577c5794b76aeebc613a1a69d3a21c0000016cabd646360000040300473045022100d1866d68fc6b8b3bb9b4be24d1382dfc20a91b58d5f98c0375f820f5c0734c6102200c281e438b14d19bc3093f4c3be9929ae87e364a963f8768befc84db39e3ffd4007500b21e05cc8ba2cd8a204e8766f92bb98a2520676bdafa70e7b249532def8b905e0000016cabd646360000040300463044022055b0b9fd80d8b861e7242920f9842c5527e34815d07489e65aa5b812686bb26502201aa86d89192ad4acbd30f4e9f287343cdce3a661076a480330b428e4dbc315f3302706092b060104018237150a041a3018300a06082b06010505070302300a06082b06010505070301303e06092b06010401823715070431302f06272b060104018237150887da867583eed90182c9851b81b59e6185f4eb60815d84d2df4282e7937a02016402011d30818506082b0601050507010104793077305106082b060105050730028645687474703a2f2f7777772e6d6963726f736f66742e636f6d2f706b692f6d73636f
186|10.975309|TCP(TCP)|443 \xe2\x86\x92 57895 [ACK] Seq=1461 Ack=214 Win=30336 Len=1460 [TCP segment of a reassembled PDU]|104.102.186.50:443|192.168.1.244:57895|1514|72702f4d6963726f736f66742532304954253230544c532532304341253230342e637274302206082b060105050730018616687474703a2f2f6f6373702e6d736f6373702e636f6d301d0603551d0e04160414568b9d481711da2b237dd7964a747cc031cd6c89300b0603551d0f0404030204b03081990603551d1104819130818e82226b763630312d70726f642e646f2e6473702e6d702e6d6963726f736f66742e636f6d8224646973633630312d70726f642e646f2e6473702e6d702e6d6963726f736f66742e636f6d822263703630312d70726f642e646f2e6473702e6d702e6d6963726f736f66742e636f6d821e2a2e70726f642e646f2e6473702e6d702e6d6963726f736f66742e636f6d3081ac0603551d1f0481a43081a130819ea0819ba08198864b687474703a2f2f6d7363726c2e6d6963726f736f66742e636f6d2f706b692f6d73636f72702f63726c2f4d6963726f736f66742532304954253230544c532532304341253230342e63726c8649687474703a2f2f63726c2e6d6963726f736f66742e636f6d2f706b692f6d73636f72702f63726c2f4d6963726f736f66742532304954253230544c532532304341253230342e63726c304d0603551d2004463044304206092b0601040182372a013035303306082b060105050702011627687474703a2f2f7777772e6d6963726f736f66742e636f6d2f706b692f6d73636f72702f637073301f0603551d230418301680147a7b8cc1cfe7a0ca1cd46bfafbe133c30f1aa29d301d0603551d250416301406082b0601050507030206082b06010505070301300d06092a864886f70d01010b05000382020100856439fe7592675f7c5f5ebd2198ddc621a75e5dd20715aa796e2d13378084294172823ef8cbc2d31c30d8770a1e21c79d03eb64ef6176c094aab26a75ecc3e0373bc4e436d322e89f1f9e9ad6426f2b13e18783c9d577020bfab9d9a7e64a956a9bb1c7d6e782a480a030d4fd273406dbc5e9279925f872343a9e4ac7bc4ee8660368e1e10dc3605f594bc0ec03ec5578d86414244bda71628a1a7e32c159a26558e2934491fc8ea588fe92f17c2e7a4ee68ef0e18bed3294bf6487e2bd5dfe7a3ab2c4b298a322bcb3f44efa0fbe3943a3eb5f59b134374aed138fbfacb498d864cd432c82c1b6fff9a6d02cbf00af3f95ef6e8adb6ba086ce2c5725661293e7e637df8a4c6caf625134694402defaef79d8fbd68d8b6a7fe44d9f1b8fdd75223b97f5379134019f24288c952e1c16a3687795540a41b82b98ae7379a45da9e8a7ff5519476657b0e2af3f937bf7e4c4db906f38d63dd1b896ac71f0222bd2b72828948b6b949b110174cba87ac516412aac080442212e4c51531f28f50bc198a542a559c1501dc6e6a8cfee3c5501c7705a8a51f751ec4f03cce4604be4771fbd51852d41355c9c4f8ebe38aa77249c6e7d65d6e6234b5574d1ef47ad352eb0f36c490f69336cdc565f6a9c7395bd8fd77e75128da39f3272737e814b0775cbce3ce9a7629ec3ac5fc179240aca158f53869d71f8fdc40659d8f993211f970005b8308205b43082049ca00302010202100b6ab3b03eb1a9f6c460926aa8cdfeb3300d06092a864886f70d01010b0500305a310b300906035504061302494531123010060355040a130942616c74696d6f726531133011060355040b130a43796265725472757374312230200603550403131942616c74696d6f7265204379626572547275737420526f6f74301e170d3136303532303132353233385a170d3234303532303132353233385a30818b310b3009060355040613025553311330110603550408130a57617368696e67746f6e3110300e060355040713075265646d6f6e64311e301c060355040a13154d6963726f736f667420436f72706f726174696f6e31153013060355040b130c4d6963726f736f6674204954311e301c060355040313154d6963726f736f667420495420544c53204341203430820222300d06092a864886f70d01010105000382020f
187|10.97531|TLSv1.2(TCP)|Certificate [TCP segment of a reassembled PDU]|104.102.186.50:443|192.168.1.244:57895|1230|003082020a0282020100abe5eb5da36b399ef5348812bb1d52265d7d090bc6798eabb70edf19b2ddee0ff6eef456e446e2920fe2670be31c71a4d44173b4cb99168ebf777db0af1e6ced712ec308774a5e92aeec5ad04881d0c5e9a0f57a8f1e8d5ed3ad92c0dac691353120b93904cd102a3c971d009e99181809cf4b97e4c9fc00f00c5a9d36e8b240c14aac8428aa3d46182ba78aacf4af4ba87e4942c76220c0e6a73b5deb901fbb8ad89c90e33ab16cc294ce3e326bcb71b3412eb9c5e15dd8592782fbe1480d7ee804f1f9012741fa945a7dc530bbb6bad7119b88fa01cc6e4b92b9f8783ccb9c689a166688d093b02a832e97111d7e812061e4b0b99b9c6e53959522c6d9bd7510bad9758c3c3f1dd096f833457b7b1f5433e54897a70524a2dbd1dc95ae202a7d9689487b927ad024b1de4811f7673cb4dff85860f54f7b3468e6fdac2608b6f32c43db4fc416d09b0c7187b1076b86dd8fa0b1fb66dad8cbe9f2f065e58ed81cea2fba2d64f15ed01b50b20c854acf3bc82e2a6a758cc0ae5cd9e9c07c7d7cda9ce3bd4ab06007822b7d5dc810af2e628cdc9afde1d9b9594897421ac350810b1f83226be49bbc292282fd80515c755f0e35c2dd7f2f7a679f3d8e5b8cbbaf9df4cc0cfba81f9d21c1f3e7521a5dce14576d50b849eeb10b27d2e26927126ec6c0263ee7a42b1b8b533806fa1a873ae04b7f99164e593d5969f171a765651b0203010001a38201423082013e301d0603551d0e041604147a7b8cc1cfe7a0ca1cd46bfafbe133c30f1aa29d301f0603551d23041830168014e59d5930824758ccacfa085436867b3ab5044df030120603551d130101ff040830060101ff020100300e0603551d0f0101ff04040302018630270603551d250420301e06082b0601050507030106082b0601050507030206082b06010505070309303406082b0601050507010104283026302406082b060105050730018618687474703a2f2f6f6373702e64696769636572742e636f6d303a0603551d1f04333031302fa02da02b8629687474703a2f2f63726c332e64696769636572742e636f6d2f4f6d6e69726f6f74323032352e63726c303d0603551d200436303430320604551d2000302a302806082b06010505070201161c68747470733a2f2f7777772e64696769636572742e636f6d2f435053300d06092a864886f70d01010b0500038201010011fe72063a210a376ec8f5292202629e450eedfa069fefbf9e243517fe3988b2bb01e178dfd18b97fdb777f18a724f493ae8b329d77487e4b9f317608788925582bdd97d13487f06903a8966e79d96f795cd600fd7e1caf676eefa9b3548a1987dd2932a4f8116c7a896bbd125f3a66f50da009b2aa8f43500e3fd2c3bede5159b7f160fc78ec9362094f01d01b91250509981e028422c8e78ffedc69ed5e4cae9a0aab3484fa45fe48b18ff13022d9011361866283a229ade95f159ee9f6d2a17759350c30512d5de64b4b6bcdbd77659fea5d6e556e1fe465c3b8af8ec0efbef129091ce201281ba3c52e37fe340f40c4120668718da3269e0f6dc8f28f2bd160303072f1600072b01000727308207230a0100a082071c3082071806092b06010505073001010482070930820705
188|10.975415|TCP(TCP)|57895 \xe2\x86\x92 443 [ACK] Seq=214 Ack=2921 Win=131328 Len=0|192.168.1.244:57895|104.102.186.50:443|54|
189|10.975585|TCP(TCP)|443 \xe2\x86\x92 57895 [ACK] Seq=4097 Ack=214 Win=30336 Len=1460 [TCP segment of a reassembled PDU]|104.102.186.50:443|192.168.1.244:57895|1514|3081c7a2160414a2fe6a3f842c121fd9a9a64d4d7bcde6288cf14c180f32303230303530323036303933305a30819b308198304c300906052b0e03021a0500041422af001c8075620726e0c8931aeca7421c32123a04147a7b8cc1cfe7a0ca1cd46bfafbe133c30f1aa29d02131600080c0eb8ce45895317845b000000080c0e8000180f32303230303530323036303933305aa011180f32303230303530363036303933305aa1223020301e06092b06010505073001060411180f32303139303530333036303933305a300d06092a864886f70d01010b0500038201010040538a21bb4e87dfe8c700579f04267b2347931eccb1179f6736736d96f38fa16624d4418d477797dfe11c8886668d07ea7f2ada0762e51ead4cdf83627cf6e40ef8059e9cdaf3dab480799c596397e631b4444c751760a42af56a960f3f8702b2bb40ec54b8bb7420c2e27bf132b877609f740b055b1be34df9e2f7508d571b7e1a67b49f64f5cbd3a9da6ddf69ee5a32e01f6579c8fa685460a56fc4b41f7d061aaf91ddcc2f272b535ea966a935c9d1ee6fc846799d412584bef1cc1c830d4abb209417814426280ce63e692077813fefcf15f07eb73b504bbc82a89072adaaf79d787a432292210889d92c8527b777bfdc0e02898b41f0b732785c7a1491a08205233082051f3082051b30820303a003020102021378001496d1dc4f5e5dedd21a0a0000001496d1300d06092a864886f70d01010b050030818b310b3009060355040613025553311330110603550408130a57617368696e67746f6e3110300e060355040713075265646d6f6e64311e301c060355040a13154d6963726f736f667420436f72706f726174696f6e31153013060355040b130c4d6963726f736f6674204954311e301c060355040313154d6963726f736f667420495420544c532043412034301e170d3230303430323137303832365a170d3231303430323137303832365a302b3129302706035504030c204d6963726f736f66745f49545f544c535f43415f345f4b657942696e64696e6730820122300d06092a864886f70d01010105000382010f003082010a0282010100bd92831be98c3623cc14acd1630f8da127c5fc74a61f1850434790db418264cbfc8e3c212039d773c366f81196410bf23bb32878b12a27ad32d6d38d7da0d11bbe6f45f1de34e926f5274e1a8eb04bf4ef636b8985f7b6eab66256d97d2bd75f9838083059031d55f18f429c138fe4e8fe50eb16044f6985fbf286b7cdf570400cfad4ba29b99761f75acc7a5606365aa884fc00fbeba1a6e61c52aceca04dd3baa1844d4baa72d84203c4f49fa34ea87fe7fe6dde54e0ed5d8cbf589efcc745c246df1651b034815d94aeb69255add51cdceb23cb28102a858709ba653985c762d5eb2f9d95e11f253c1a1e186348c97de7947149163da0cd87150a6edfafdd0203010001a381d63081d3301d0603551d0e04160414a2fe6a3f842c121fd9a9a64d4d7bcde6288cf14c300e0603551d0f0101ff04040302078030130603551d25040c300a06082b06010505070309300f06092b060105050730010504020500301f0603551d230418301680147a7b8cc1cfe7a0ca1cd46bfafbe133c30f1aa29d303e06092b06010401823715070431302f06272b060104018237150887da867583eed90182c9851b81b59e6185f4eb60815d81cc9b4781c8e916020164020107301b06092b060104018237150a040e300c300a06082b06010505070309300d06092a864886f70d01010b05000382020100a3e5f522b42d8f845d4d690c22593482d7fedb0bb6106055591d1436c0ba7d31f16c3c426956eaa2c4ae9855fc0794d22fa87d8fb5351048ddd4b93c7405f725d3d95634b2a4014ad8bdceecd1c36b9fd7518b7c8671e4458d3e532484f7d7cd63715158b6fc590958ddf0aafc1a4a19b97347f9b1e95f599f01aaaf124659a8c7c07dea62157f7c24dd25de1cda596e351797b39c1fa4fbfabf2c2c46bc11838405c4b9245fa4e0f107aa4e66341a
190|10.975646|TCP(TCP)|57895 \xe2\x86\x92 443 [ACK] Seq=214 Ack=5557 Win=131328 Len=0|192.168.1.244:57895|104.102.186.50:443|54|
191|10.998515|TLSv1.2(TCP)|Certificate Status, Server Key Exchange, Server Hello Done|104.102.186.50:443|192.168.1.244:57895|738|e981a733a8224b871ba28b74bb6c8048786eac0597bcdf07843c3c69c6c4e9c34d83ff9c971ddf42fa8c403f82506d5020ca81e315dc3873722c384ec5c537cd51264d5a64178ce7a2def437da74747211078cd953749c0ab901a84d0174938e6388557bcfbb3422fdab1eabfe741dcfd7c4a58140627f083e4b4c50ddf3e897f728a01bf22610c80085662fe38e175ed958e9fd3cc5fa8f39d9833c4c8c804820e32a35468b7d75db6c1ff29003943a4ad53ba5d371d972dbac1ebe00834544c83c5443ce837ab259e8b413f89b000b5044131391d35beba5b707f93fa5081c467602d287b56f4fadbdbf20e563ee267c58c5b73a96647e13e66f9d2be0a1e3e522f5144a2e8f4ca65095938a33fb48910b50766c95fa816736f05588213e3aec68e3ebdf85dac3d10f3a2327fbee67683f57ba8ce30bceb7bf5336e732116343b70df5b8ca011846c4537effb3e0b3cb160303014d0c000149030017410481e024616dfb82acca2fe86a94d382f8d314318add9427ee86deb153fffa442f8793649d50c131f30de7620ce3f18b5ed25fbb5da06cb8b4b95277888af834ec04010100b1b00a21f92fda9f2076b0beb42a73228a27a8c80bc38a401b1e9a217b6a78bef85e707871edc0d9350fa28bc68c438bf9c1a0ac1fe92eb8382e9d6cf3930590df25b9449d98e33099c382e3cb9fd4a1d8b7db2925f42fd87be66065c492ee30046d501998e34b64c7105c05016c19abb483b0aa2de649e7ebb9edd98371a7d7257e206b65d54e3886ff4e1126eba15f44d24dbad30b1d8cf1d8b2b55e3d196366387ca0f5d9a84f58e264513b93620ac0b20e3ddb9058d4eebae0700f8d39c3ab28582da83918a19fd84bee78bbbc44f9929b901f33204afc1f14561885220380df7a599ba815095b55a7dd206135cf235c6cef72db94823234e38cd9ed59e916030300040e000000
192|10.998516|TLSv1.2(TCP)|Certificate Status, Server Key Exchange, Server Hello Done|104.102.186.50:443|192.168.1.244:57894|738|e981a733a8224b871ba28b74bb6c8048786eac0597bcdf07843c3c69c6c4e9c34d83ff9c971ddf42fa8c403f82506d5020ca81e315dc3873722c384ec5c537cd51264d5a64178ce7a2def437da74747211078cd953749c0ab901a84d0174938e6388557bcfbb3422fdab1eabfe741dcfd7c4a58140627f083e4b4c50ddf3e897f728a01bf22610c80085662fe38e175ed958e9fd3cc5fa8f39d9833c4c8c804820e32a35468b7d75db6c1ff29003943a4ad53ba5d371d972dbac1ebe00834544c83c5443ce837ab259e8b413f89b000b5044131391d35beba5b707f93fa5081c467602d287b56f4fadbdbf20e563ee267c58c5b73a96647e13e66f9d2be0a1e3e522f5144a2e8f4ca65095938a33fb48910b50766c95fa816736f05588213e3aec68e3ebdf85dac3d10f3a2327fbee67683f57ba8ce30bceb7bf5336e732116343b70df5b8ca011846c4537effb3e0b3cb160303014d0c0001490300174104d89a5105b2e744fbad4d3d8dc149bf593010eecfe5863891a04d71db64c1c1ebb148bd02dbd0ae438853bfe2e5fd484196eba44276e44149400e0d74e1b792bb04010100a3042ea87b793a5d61f7eea8ba01ec627aac14498c77a8fa56bac76a06e61d0bb3e5250842c15a592ad3ce6e8176f80efdfdef86a418355cca59e64dbf418f15bc565ddd1aeb33cc853e57ded213bfb07e08843a8ffafe9d47f1a3d216b7c17ff303c3486a960af899c7c692103e320ba059cb6b9798ac9bfbef0199ee96fcd37825bc11209a60420af7a5304ac5d4cc3c1b701bd831ac4be639fb31cb769868120ccb7de9914aef7ed52e368d3f62f366fa20b7cd490a9ce8b97d1f749b8037dba7d66425a9c7b1d90768528ff26cf65ba3cc01a7f5d389e1481b48c3ea4d7b274010c3d6fa9f76cc1f62d3e69298afb5b3a4f45136c1ab28a2c2d155740e0816030300040e000000
193|11.000418|TLSv1.2(TCP)|Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message|192.168.1.244:57894|104.102.186.50:443|180|1603030046100000424104335aebe80c26531666a6bae441bf9cf9b45364b3f0f0b2b99f87a57b6ffac60fd11ad456a47777368bc5a09a134d3f8bdfd546ff3af11373b69d0afc06a89c0c14030300010116030300280000000000000000e93da4a9d17f76d830ab4aa7abf0b9375ae67541c5a75914faec902893b238c8
194|11.000496|TLSv1.2(TCP)|Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message|192.168.1.244:57895|104.102.186.50:443|180|16030300461000004241040318c8c1820dd0a1081df89489b8fbfe055b3ed81557309bbdc1a9b7eed097a1803f17404665d35475bd2f41e908051cefcaaf4e4bab196ef35dc473192d2a9314030300010116030300280000000000000000c437a4b7adb07026a86246b446f930b21fe96d335db49a70228b3803dff7ae1d
195|11.016896|TCP(TCP)|[TCP Retransmission] 443 \xe2\x86\x92 57891 [FIN, ACK] Seq=3086 Ack=606 Win=262400 Len=0|13.78.180.90:443|192.168.1.244:57891|60|000000000000
196|11.01694|TCP(TCP)|[TCP ZeroWindow] 57891 \xe2\x86\x92 443 [ACK] Seq=606 Ack=3087 Win=0 Len=0|192.168.1.244:57891|13.78.180.90:443|54|
197|11.02119|SSDP(UDP)|M-SEARCH * HTTP/1.1 |192.168.1.244:51974|239.255.255.250:1900|216|4d2d534541524348202a20485454502f312e310d0a484f53543a203233392e3235352e3235352e3235303a313930300d0a4d414e3a2022737364703a646973636f766572220d0a4d583a20310d0a53543a2075726e3a6469616c2d6d756c746973637265656e2d6f72673a736572766963653a6469616c3a310d0a555345522d4147454e543a20476f6f676c65204368726f6d652f38312e302e343034342e3132392057696e646f77730d0a0d0a
198|11.026392|TLSv1.2(TCP)|New Session Ticket, Change Cipher Spec, Encrypted Handshake Message|104.102.186.50:443|192.168.1.244:57894|328|16030300da040000d600001c2000d0000030463d35fcae24329e4159b05216b446c7eb5449585319becbcb172a86113936f3f39e7b46c4c81589598041e0f1fac4ba3781c0a5e7ec5d39fbf94a1940f0757fa78de6e521665fc1798300e929d0bec47bd2608523e9ccf64b974d07f7ac798d3a141b06ec79434e3f439cb5790dc969fb8e07b4c9fae9aa02c90e09d27272cb897fdee576f03986b18ddfe1e98afc32aa7926a1f46dc4a1e5b648d82b5b1074abcc9d6d29903474cde148d5c8208e35b7b3c86053f60cf0dfdbf90b507fd32f7129dde8ab9fdb0c226f9a9a98140303000101160303002882d39c07b89624bd90b5069d826c117bd297c0f0f2ce09dbe9127a87585e661f763036f8b20da73d
199|11.027042|TLSv1.2(TCP)|Application Data|192.168.1.244:57894|104.102.186.50:443|629|170303023a0000000000000001a9129c15d52d8b7c4e02a431f8c21e477556dcc2dfb7b25aeafce3413e69e8607328a41b798994e3344861cf47f9684e92792373fbbec4eb501c300cb5fb3926f445405dcd9846625bbac508eafc5062d2b040b8880c3904808412f6ecd330c601db3de64fc9a0880e3ebc2ece8985ee62c762b6dc138ab0f5ab3aef471e2473c978fca6f6bcf82ab1adc34cded49ee51dc91a233e2fc9858bd28acf60b157473cf37b42edb69d307f8e9cc0a1664ed3455627e96540cc85a539ed2391b89242a0453880812f291cc1f00128fb9188acefb5c29724e34171adb998cb5ac801905ebb737af2ad266cd8819fd8d7a68a6c9de1a3f17329ec0f93d37bf0d16c448b632eb5b06243217c28a0e5ff7e358d8c0c169e9622360840e5d5d7eb3234c730fe6a505cc52b9be8b2e12307c871a68e46aa7f7d4fe73cb7b90bc6695e49067a714ab8cec64661d401e8fadc73826e56860617480537dae482b6db605c20aa78b23fda8668f75db9e0da2feeef3265622ece7d485c4fef0662b9f57c63efea323ee383af9eb7a70bae09d959d69b9caf883057258050fcf8f75e10508d755fa3e701801d411495c15971013337447938cc134ce31bbb4b90f777ad0f1195b14d621eafcac372764d8581d5b18f5d671358fbe618e8106ddeb42f69fe33667199ead6d593ac0e6955dd9ce340c1f81552afd46e229dd277a2eb6d1ca5d72bd0032bc109fb305eaeeb4340a683ed67e7fc56e2531a39f5f85353ba4b2ef4268062d939bedd619bb0b771bc04cedbcca98518bb
200|11.055617|TCP(TCP)|[TCP Spurious Retransmission] 443 \xe2\x86\x92 57895 [PSH, ACK] Seq=5557 Ack=214 Win=30336 Len=684[Reassembly error, protocol TCP: New fragment overlaps old data (retransmission?)]|104.102.186.50:443|192.168.1.244:57895|738|e981a733a8224b871ba28b74bb6c8048786eac0597bcdf07843c3c69c6c4e9c34d83ff9c971ddf42fa8c403f82506d5020ca81e315dc3873722c384ec5c537cd51264d5a64178ce7a2def437da74747211078cd953749c0ab901a84d0174938e6388557bcfbb3422fdab1eabfe741dcfd7c4a58140627f083e4b4c50ddf3e897f728a01bf22610c80085662fe38e175ed958e9fd3cc5fa8f39d9833c4c8c804820e32a35468b7d75db6c1ff29003943a4ad53ba5d371d972dbac1ebe00834544c83c5443ce837ab259e8b413f89b000b5044131391d35beba5b707f93fa5081c467602d287b56f4fadbdbf20e563ee267c58c5b73a96647e13e66f9d2be0a1e3e522f5144a2e8f4ca65095938a33fb48910b50766c95fa816736f05588213e3aec68e3ebdf85dac3d10f3a2327fbee67683f57ba8ce30bceb7bf5336e732116343b70df5b8ca011846c4537effb3e0b3cb160303014d0c000149030017410481e024616dfb82acca2fe86a94d382f8d314318add9427ee86deb153fffa442f8793649d50c131f30de7620ce3f18b5ed25fbb5da06cb8b4b95277888af834ec04010100b1b00a21f92fda9f2076b0beb42a73228a27a8c80bc38a401b1e9a217b6a78bef85e707871edc0d9350fa28bc68c438bf9c1a0ac1fe92eb8382e9d6cf3930590df25b9449d98e33099c382e3cb9fd4a1d8b7db2925f42fd87be66065c492ee30046d501998e34b64c7105c05016c19abb483b0aa2de649e7ebb9edd98371a7d7257e206b65d54e3886ff4e1126eba15f44d24dbad30b1d8cf1d8b2b55e3d196366387ca0f5d9a84f58e264513b93620ac0b20e3ddb9058d4eebae0700f8d39c3ab28582da83918a19fd84bee78bbbc44f9929b901f33204afc1f14561885220380df7a599ba815095b55a7dd206135cf235c6cef72db94823234e38cd9ed59e916030300040e000000
201|11.055749|TCP(TCP)|[TCP Dup ACK 194#1] 57895 \xe2\x86\x92 443 [ACK] Seq=340 Ack=6241 Win=130560 Len=0 SLE=5557 SRE=6241|192.168.1.244:57895|104.102.186.50:443|66|
202|11.060816|SSDP(UDP)|NOTIFY * HTTP/1.1 |192.168.1.82:46433|255.255.255.255:1900|579|4e4f54494659202a20485454502f312e310d0a484f53543a203233392e3235352e3235352e3235303a313930300d0a43414348452d434f4e54524f4c3a206d61782d616765203d20313830300d0a4c4f434154494f4e3a20687474703a2f2f3139322e3136382e312e38323a313430302f786d6c2f6465766963655f6465736372697074696f6e2e786d6c0d0a4e543a2075726e3a736368656d61732d75706e702d6f72673a6465766963653a5a6f6e65506c617965723a310d0a4e54533a20737364703a616c6976650d0a5345525645523a204c696e75782055506e502f312e3020536f6e6f732f35362e302d373630363020285a50533134290d0a55534e3a20757569643a52494e434f4e5f39343946334544363532393030313430303a3a75726e3a736368656d61732d75706e702d6f72673a6465766963653a5a6f6e65506c617965723a310d0a582d52494e434f4e2d484f555345484f4c443a20536f6e6f735f375a314a3232566447787169624a65797558487567704a356d6e0d0a582d52494e434f4e2d424f4f545345513a2034310d0a582d52494e434f4e2d574946494d4f44453a20310d0a582d52494e434f4e2d56415249414e543a20320d0a484f555345484f4c442e534d415254535045414b45522e415544494f3a20536f6e6f735f375a314a3232566447787169624a65797558487567704a356d6e2e7764362d585f4368324b4f484b3330456c4876420d0a0d0a
203|11.06091|TLSv1.2(TCP)|Application Data|104.102.186.50:443|192.168.1.244:57894|739|17030302a882d39c07b89624be5fadfafb3ff990721dae8e7888e2bc47dd5963b201c1261334804ad50a9d74df22ff008881c4a20f17e4b52945949104976e9519ae91f0e76d92e16394678f2440fa04873bbb74196663a4c237704a4366fe14197b333b3a939f41105d2a49ffd20e7f483fb1d28df42d3ccc91e0cde68cfcd7020197ebc23ea68b470bb68c26f1b2726ecee4b4946c84bdeb5d8996a1cb7c07ba77a37b29dc90277adcc7c1cfa2872a077a0aedab20a53c3db1cfaf765fba9a15738e11b801ce527047647a1d12303e8327ec9492db8525a44324635754f1ff8daccd2099a401472573a752a69724f36434f1613f8682283e2d857a0dec30a23ea634b8a4447efe49251562425b45e3de17b8a2b78b0a0bba5c8f9ac2b4b9d30a3c1a5bc3b3cf2c76b83da23b94b35475131ad43d77630ec36ea7e7ffd0eed0355e7d199427f9ca4044a779f6b986a9317f949905cdd3937e8dbbbfd562d1bb992a99e42b920cd3f8b4a9aea505e55ad9a99e199da10b4116bf049cbc12bf0c2c0656daeb0f0cd333b79d7b8675e2412db6c5d41e92a233173afead2bd9fd48d7197d3fd85976fe36e79f65afa2acbae6219593bea66805b063bc26b7b066b8d368b71705d76574c42a7d4bf99b27d0c7a800b622173085c7dd9fea272337bf8b3828e8112861d7f5bdda14f523d26739e05c290dd8a1db5c0c7e4dcbb7bfbde756982019c0f8944827b21c779e51b1310a6f0d3c08b30b838f680a908a775b68503d87979b06e535f9c899d5f7f6ef6535f08b073ee8b03c9078fee37d1dd6222d6f6c6783480dded656333c3cc839379c4774f7e103e39ca0d96be5c8ed2039195dfd0e998bbf870bd41cd1d57cc2d8c30d60baf13cd0094cb864870c8fec31feb77e2fb46c71fd2afd790e7b7058c80bcfff44cd7b47426a25cd0ccbcb8466269d91af849ae73568428c57
204|11.06209|TCP(TCP)|57894 \xe2\x86\x92 443 [FIN, ACK] Seq=915 Ack=7200 Win=131328 Len=0|192.168.1.244:57894|104.102.186.50:443|54|
205|11.068112|DNS(UDP)|Standard query 0xa24f A disc601.prod.do.dsp.mp.microsoft.com|192.168.1.244:65124|192.168.1.254:53|96|a24f0100000100000000000007646973633630310470726f6402646f03647370026d70096d6963726f736f667403636f6d0000010001
