109|0.722923|TCP(TCP)|443 \xe2\x86\x92 57954 [ACK] Seq=2921 Ack=518 Win=28672 Len=1460 [TCP segment of a reassembled PDU]|18.205.93.208:443|192.168.1.244:57954|1514|512a9bf4bc73fc76ce36a4cdd9d82ceaae9bf52ab290d14d75188a3f8a4190237d5b4bfea403589b46b2c3606083f87d5041cec2a190c3bbef022fd21554ee4415d90aaea78a33edb12d763626dc04eb9ff7611f15dc876fee469628ada1267d0a09a72e04a38dbcf8bc0430010004813082047d30820365a00302010202031be715300d06092a864886f70d01010b05003063310b30090603550406130255533121301f060355040a131854686520476f2044616464792047726f75702c20496e632e3131302f060355040b1328476f20446164647920436c61737320322043657274696669636174696f6e20417574686f72697479301e170d3134303130313037303030305a170d3331303533303037303030305a308183310b30090603550406130255533110300e060355040813074172697a6f6e61311330110603550407130a53636f74747364616c65311a3018060355040a1311476f44616464792e636f6d2c20496e632e3131302f06035504031328476f20446164647920526f6f7420436572746966696361746520417574686f72697479202d20473230820122300d06092a864886f70d01010105000382010f003082010a0282010100bf716208f1fa5934f71bc918a3f7804958e9228313a6c52043013b84f1e685499f27eaf6841b4ea0b4db7098c73201b1053e074eeef4fa4f2f593022e7ab19566be28007fcf316758039517be5f935b6744ea98d8213e4b63fa90383faa2be8a156a7fde0bc3b6191405caeac3a804943b467c320df3006622c88d696d368c1118b7d3b21c60b438fa028cced3dd4607de0a3eeb5d7cc87cfbb02b53a4926269512505611a44818c2ca9439623dfac3a819a0e29c51ca9e95d1eb69e9e300a39cef18880fb4b5dcc32ec85624325340256270191b43b702a3f6eb1e89c88017d9fd4f9db536d609dbf2ce758abb85f46fccec41b033c09eb49315c6946b3e0470203010001a382011730820113300f0603551d130101ff040530030101ff300e0603551d0f0101ff040403020106301d0603551d0e041604143a9a8507106728b6eff6bd05416e20c194da0fde301f0603551d23041830168014d2c4b0d291d44c1171b361cb3da1fedda86ad4e3303406082b0601050507010104283026302406082b060105050730018618687474703a2f2f6f6373702e676f64616464792e636f6d2f30320603551d1f042b30293027a025a0238621687474703a2f2f63726c2e676f64616464792e636f6d2f6764726f6f742e63726c30460603551d20043f303d303b0604551d20003033303106082b06010505070201162568747470733a2f2f63657274732e676f64616464792e636f6d2f7265706f7369746f72792f300d06092a864886f70d01010b05000382010100590b53bd928611a7247bed5b31cf1d1f6c70c5b86ebe4ebbf6be9750e1307fba285c6294c2e37e33f7fb427685db951c8c225875090c886567390a1609c5a03897a4c523933fb418a601064491e3a76927b45a257f3ab732cddd84ff2a382933a4dd67b285fea188201c5089c8dc2af64203374ce688dfd5af24f2b1c3dfccb5ece0995eb74954203c94180cc71c521849a46de1b3580bc9d8ecd9ae1c328e28700de2fea6179e840fbd5770b35ae91fa08653bbef7cff690be048c3b7930bc80a54c4ac5d1467376ccaa52f310837aa6e6f8cbc9be2575d2481af97979c84ad6cac374c66f361911120e4be309f7aa42909b0e1345f6477184051df8c30a6af00040430820400308202e8a003020102020100300d06092a864886f70d01010505003063310b30090603550406130255533121301f060355040a131854686520476f2044616464792047726f75702c20496e632e3131302f060355040b1328476f20446164647920436c61737320322043657274696669636174696f6e20417574686f72697479301e170d3034303632393137303632305a170d3334303632393137303632305a3063310b30090603550406130255533121301f060355040a13185468
110|0.722924|TLSv1.2(TCP)|Certificate, Server Key Exchange, Server Hello Done|18.205.93.208:443|192.168.1.244:57954|1237|6520476f2044616464792047726f75702c20496e632e3131302f060355040b1328476f20446164647920436c61737320322043657274696669636174696f6e20417574686f7269747930820120300d06092a864886f70d01010105000382010d00308201080282010100de9dd7ea571849a15bebd75f4886eabeddffe4ef671cf46568b35771a05e77bbed9b49e970803d561863086fdaf2ccd03f7f0254225410d8b281d4c0753d4b7fc777c33e78ab1a03b5206b2f6a2bb1c5887ec4bb1eb0c1d845276faa3758f78726d7d82df6a917b71f72364ea6173f659892db2a6e5da2fe88e00bde7fe58d15e1ebcb3ad5e212a2132dd88eaf5f123da0080508b65ca565380445991ea3606074c541a572621b62c51f6f5f1a42be025165a8ae23186afc7803a94d7f80c3faab5afca140a4ca1916feb2c8ef5e730dee77bd9af67998bcb10767a2150ddda058c6447b0a3e62285fba41075358cf117e3874c5f8ffb569908f8474ea971baf020103a381c03081bd301d0603551d0e04160414d2c4b0d291d44c1171b361cb3da1fedda86ad4e330818d0603551d230481853081828014d2c4b0d291d44c1171b361cb3da1fedda86ad4e3a167a4653063310b30090603550406130255533121301f060355040a131854686520476f2044616464792047726f75702c20496e632e3131302f060355040b1328476f20446164647920436c61737320322043657274696669636174696f6e20417574686f72697479820100300c0603551d13040530030101ff300d06092a864886f70d01010505000382010100324bf3b2ca3e91fc12c6a1078c8e77a03306145c901e18f708a63d0a19f98780116e69e4961730ff3491637238eecc1c01a31d9428a431f67ac454d7f6e5315803a2ccce62db944573b5bf45c924b5d58202ad2379698db8b64dcecf4cca3323e81c88aa9d8b416e16c920e5899ecd3bda70f77e992620145425ab6e7385e69b219d0a6c820ea8f8c20cfa101e6c96ef870dc40f618badee832b95f88e92847239eb20ea83ed83cd976e08bceb4e26b6732be4d3f64cfe2671e26111744aff571a870f75482ecf516917a002126195d5d140b2104ceec4ac1043a6a59e0ad595629a0dcf8882c5320ce42b9f45e60d9f289cb1b92a5a57ad370faf1d7fdbbd9f160303014d0c00014903001741046002c11e6aa6a8b0d967084fd8df975ac18df9572f16391284e2adabd7adaa78d26c4acef739629d35360cb377d33acfec5833289b26aa50269bf892cfa49e4d060101003130cb86ade2e1b3a870152d21b244ba82afa6b1d4478648a4f00fbe5b876a70cf192b9fe7ec9c441dcb570f6b889e09a59be51be66021298439ca1da7e36eafda1e19f99e01f6ec302ce296acaf082a54592010c0ee1b9ba40ee045c16e9040f9735f7f06f807f988c18ed37b1bac269900e97039ba2d7fb6fef5a56031cc1ac8f33fa03acacb088a218a8a1b01c7ad7d1f91956a9f48db575a8de12f218280d55fba60ae191f09d47b85ff5c7b98d46137e8efb318a6b93e490f998aaf0bd3d1341886b6572a17cdd22b6f4e0a8b36e354ecc2dfbe2c371e82e558ca7dd4bcec0a4abc1ea79b174aae171fcef58c868cae091934b462196303d4790d67c55e16030300040e000000
111|0.722937|TCP(TCP)|57954 \xe2\x86\x92 443 [ACK] Seq=518 Ack=5564 Win=131328 Len=0|192.168.1.244:57954|18.205.93.208:443|54|
112|0.732672|TLSv1.2(TCP)|Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message|192.168.1.244:57954|18.205.93.208:443|180|1603030046100000424104ae31a72ccaf1c23de3cc9ca603c04fe149af7b8ab235e7380e60f772a185085d81fb0c14e60f5f4a6f53b3cd059ea2e6cc730e863900258f686cc3321134cadb1403030001011603030028d7a04804dee56fb8a285c38a228967d5cdcb06635bf97d34ada3be9d5a8f49730c86d8e2e1cebfa5
113|0.732893|SSDP(UDP)|NOTIFY * HTTP/1.1 |192.168.1.82:46433|255.255.255.255:1900|529|4e4f54494659202a20485454502f312e310d0a484f53543a203233392e3235352e3235352e3235303a313930300d0a43414348452d434f4e54524f4c3a206d61782d616765203d20313830300d0a4c4f434154494f4e3a20687474703a2f2f3139322e3136382e312e38323a313430302f786d6c2f6465766963655f6465736372697074696f6e2e786d6c0d0a4e543a2075706e703a726f6f746465766963650d0a4e54533a20737364703a616c6976650d0a5345525645523a204c696e75782055506e502f312e3020536f6e6f732f35362e302d373630363020285a50533134290d0a55534e3a20757569643a52494e434f4e5f39343946334544363532393030313430303a3a75706e703a726f6f746465766963650d0a582d52494e434f4e2d484f555345484f4c443a20536f6e6f735f375a314a3232566447787169624a65797558487567704a356d6e0d0a582d52494e434f4e2d424f4f545345513a2034310d0a582d52494e434f4e2d574946494d4f44453a20310d0a582d52494e434f4e2d56415249414e543a20320d0a484f555345484f4c442e534d415254535045414b45522e415544494f3a20536f6e6f735f375a314a3232566447787169624a65797558487567704a356d6e2e7764362d585f4368324b4f484b3330456c4876420d0a0d0a
114|0.732894|SSDP(UDP)|M-SEARCH * HTTP/1.1 |192.168.1.82:59097|255.255.255.255:1900|275|4d2d534541524348202a20485454502f312e310d0a484f53543a203233392e3235352e3235352e3235303a313930300d0a4d414e3a2022737364703a646973636f766572220d0a4d583a20310d0a53543a2075726e3a736368656d61732d75706e702d6f72673a6465766963653a5a6f6e65506c617965723a310d0a555345522d4147454e543a204c696e75782055506e502f312e3020536f6e6f732f35362e302d373630363020285a50533134290d0a582d52494e434f4e2d484f555345484f4c443a20536f6e6f735f375a314a3232566447787169624a65797558487567704a356d6e0d0a0d0a
115|0.733726|SSDP(UDP)|M-SEARCH * HTTP/1.1 |192.168.1.82:59097|255.255.255.255:1900|253|4d2d534541524348202a20485454502f312e310d0a484f53543a203233392e3235352e3235352e3235303a313930300d0a4d414e3a2022737364703a646973636f766572220d0a4d583a20310d0a53543a2075726e3a736368656d61732d75706e702d6f72673a736572766963653a436f6e74656e744469726563746f72793a310d0a555345522d4147454e543a204c696e75782055506e502f312e3020536f6e6f732f35362e302d373630363020285a50533134290d0a582d52494e434f4e2d484f555345484f4c443a204e2f410d0a0d0a
116|0.771786|TLSv1.2(TCP)|New Session Ticket, Change Cipher Spec, Encrypted Handshake Message|18.205.93.208:443|192.168.1.244:57954|312|16030300ca040000c60000070800c07425afea2a4f911fbad1cf25cfd03aaf4ca2d467506be0aafd37e61887211491e6bc82151af2014cfbbcee35a1f82850681ea5841e1f126e388df977fcb477c6f0dcb6a940cb5527f4e3086e6c890ba6b2ce0b707332a8815ed6a66131afa6828eeb97c307f1b57e6294f46501de852983df643b70532d33b30fd5082535bfb2de254a45e6b19145af169b2766990cc1cadf0ac5dfdd6ce3858427c7992bcc740cc66a75bf74622023c1675074752a24df2353be18b380ee171769655eadd8bf14030300010116030300287b9d2875d81db7ae43e410fa33cd36300762ff46e2f17f38b50059beba61f906ad11385bfa8f4e58
119|0.813155|TCP(TCP)|57954 \xe2\x86\x92 443 [ACK] Seq=644 Ack=5822 Win=131072 Len=0|192.168.1.244:57954|18.205.93.208:443|54|
120|0.814993|TLSv1.2(TCP)|Application Data|192.168.1.244:57954|18.205.93.208:443|237|17030300b2d7a04804dee56fb909b5855e494222417f30f72ec0e2d372546c4a974beb5530f87fa7bb16a944638ee0a1c8c4215767947e442aedb140fde43ac20cc9a39dcc17daaf89a6e9deec8306bf2530ed0af8bd1127488972e48d334cac6431cfd2f58a45c7f9ad11e4db5f5bee038d5b1191a131619c46aa9d614fd4b09497f763e455683c6ef6e86bed35bd8f08c97f65b40ed19be8ef5e04a7e8af1cffe7c9f9aede0ca582ba53c0f7079ceb697f01c4b2ee49
121|0.858641|TLSv1.2(TCP)|Application Data|18.205.93.208:443|192.168.1.244:57954|263|17030300cc7b9d2875d81db7afd58f2eb40fab2ad3d396a47fe4e91cd9bcfa359399b0be29cf5e7e50cc750a5929541fad7d1fef5822563d425c87d7698ae40ba926efcade1d215701d3e56db5386798df8774fc97fd9ea1ad8bb7d268f20006af919761314f56db3863ace34689a999d83a282aea220ddd6af0fd8d54e139c1b697f36c2dc655464af610cbac2a5a61eccecee7b519780bfe293e346664c116224ac664d1c7a679ce4ba47d9795ab1c6698f1c6fcc6b2aaf7959a4cde0d7bdedf6a1a89a3ea1993ba86f475b188a0b07c
122|0.859331|TLSv1.2(TCP)|Application Data|18.205.93.208:443|192.168.1.244:57954|222|17030300a37b9d2875d81db7b0c6b6ff5df2eba8a0a03969fee1c90d3a11ff055c9225f5e4a7a1fa9273fd5ce398d4c41b423421e1cc5a2c4a62d232a7edd9d35c747306d3987a379048fc4b46fa5ededeeeb7b38579796402e54d315c9ce231419c18b55e941b7a629fd99f316379ddb92e78e5f970224f4dd242cbf85cc6a8e2efe4c0d9e481d2d90590fecac188846460ea6a19961a98bc636ba97c2a76a6f78d82c9778d5d7f
123|0.859359|TCP(TCP)|57954 \xe2\x86\x92 443 [ACK] Seq=827 Ack=6199 Win=130560 Len=0|192.168.1.244:57954|18.205.93.208:443|54|
124|0.880684|DNS(UDP)|Standard query 0x1f41 A bn1301.storage.live.com|192.168.1.244:59198|192.168.1.254:53|83|1f410100000100000000000006626e313330310773746f72616765046c69766503636f6d0000010001
125|0.880833|TLSv1.2(TCP)|Application Data|192.168.1.244:57954|18.205.93.208:443|860|1703030321d7a04804dee56fbaec0d457e36cd7fc17f33780ba5719ddf661b61d907ff8754c8f433fc577daae8560ab6bbf27081461727aede4586c1b31e09ecbf2056c135c2b4c2cf1419f864f70d976f515eda9df43451ae9d6717a306ed58d0be0876b067983e282fa65d30f17cfa1f77679fc6df562866d5c688e1673c05affcabd498585f7cb24378dd4efa632778f7badd34d92caed5f59f9259c3206acfd862cb06ba48d306e827b2b2cd18214922687271eb038e53f63063b699923ce7718a093f47d29f8d44580bc15d46a9d4725bf639911a0cbaf1f8e008f54d340ef4db407566936ae2cfc616434b69f427d86ab64e25924e613c1e84a3a4f9c769924a5050d6a37578ff217498123b765b7904c6e942f131111eeb306ca8a19312e676e7f65409ea878f063d8c493f269c10e21c181c9332665e96b9341c66769723b06462a7100dd4cec1d05947c2783ad77ec83d41a697f0751c45455dee41d93e5e67e142924f1bcd93659e56ad6ce94cc6dd134884c83264b3fbd701d5923870df89a4360f31ed03491a8c59cafb02989dc4abfcca80cedb0511a676249d92665827736dbfb765114a788870c36fc85886e158e11621cba9c398a6f1a3c57c01dabeba578645dee43fe8ae234c682880d07f821c24b1a00d6c5fff6aca48a4b4c8b07ae61467b5da7aa0b442243152581ce45ce693962fcaff5ad1e458ac134a4456b9e52c5809093dceb103fd6c6b818d0cecbe93d6c4bb83236d34227568fafc3b97d8b97d91a783e18694dde53f626195ea1621b043f1d860091a539bb8a0d2653a421541ab62693ea49249f2f9aa09a164f6e3478a0d83422150f5036752aa456f145b65ef678b2c8018147e8a94b82caea490f50edcd510efb1ecd958735876addf717993ca3c80ce4177ddf17f31bf74cebb5b6dee887285fe711e35c74c7680093a9f15684ea25043d0442110c3366a54775719bda9c3eeccc7023674bf9273d169cdb337009417ceb02f28250ec8005887e9b86b92884026b6bf38e6abba7a6f45ea6e710963f231097c3d5082a898eb262e7543faaa457ee0dd60dff60260b70fbe852db54e00f59320beefc9af495a81a721d7d0aebe03e0b73572056c3520
126|0.890955|DNS(UDP)|Standard query response 0x1f41 A bn1301.storage.live.com CNAME odc-bn1301-meta-geo.onedrive.akadns.net CNAME odc-bn1301-meta-brs.onedrive.akadns.net CNAME odc-bn1301-meta.onedrive.akadns.net.l-0003.dc-msedge.net.l-0003.l-msedge.net CNAME l-0003.l-msedge.net A 13.107.42.12|192.168.1.254:53|192.168.1.244:59198|287|1f418180000100050000000006626e313330310773746f72616765046c69766503636f6d0000010001c00c00050001000001060029136f64632d626e313330312d6d6574612d67656f086f6e65647269766506616b61646e73036e657400c03500050001000000c90016136f64632d626e313330312d6d6574612d627273c049c06a00050001000000c9004b0f6f64632d626e313330312d6d657461086f6e65647269766506616b61646e73036e6574066c2d303030330964632d6d7365646765036e6574066c2d30303033086c2d6d7365646765c059c08c00050001000000810002c0c5c0c5000100010000002b00040d6b2a0c
127|0.891661|TCP(TCP)|57955 \xe2\x86\x92 443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1|192.168.1.244:57955|13.107.42.12:443|66|
128|0.900472|TCP(TCP)|443 \xe2\x86\x92 57955 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM=1|13.107.42.12:443|192.168.1.244:57955|66|
129|0.900595|TCP(TCP)|57955 \xe2\x86\x92 443 [ACK] Seq=1 Ack=1 Win=132352 Len=0|192.168.1.244:57955|13.107.42.12:443|54|
130|0.90095|TLSv1.2(TCP)|Client Hello|192.168.1.244:57955|13.107.42.12:443|530|16030301d7010001d303035eb0df4c1dccb4bf9746463f7df546ed6749a1aab36e392c8a22b80a5daecad5207b4a0000b0d7f9475695f43a5e3c8f0a466eee1823b9d58611121e67ca22c1510026c02cc02bc030c02fc024c023c028c027c00ac009c014c013009d009c003d003c0035002f000a010001640000001c001a000017626e313330312e73746f726167652e6c6976652e636f6d000500050100000000000a00080006001d00170018000b00020100000d0014001204010501020104030503020302020601060300230104000000004f61bf793748f449bbc09d74994d0c0ad9e8af1e0d20cb5213d2a71b7ec9b1f10edb4f24bf799c09fbe90ccfaac639de3386f89ee60bffd91733be89b9373aa5d9533a3ccfe93a2955f31c58c7186387f283600e18e2cd64e9328f3402b61f01ca7d25a53296de7a4d59dbca532857118a339bfbb5968cf74ddd2972541815bcb62b1dc5ad07128c21d1f48612af72e73c7e5d262e54dee0330c081b7674518008b8de9b34a0bea4bf3a21cedbf2938646214b8e063aa40f7c1331764ea83596f48a3d1d715cc36c0772fc312b3771c2c28f295f20fa37ec7e0a4c4d94b69f4f548368d105e7402a14a599f32f1df2cd1597c2fa69b779a6f701da3ed07ab61100170000ff01000100
131|0.914178|TCP(TCP)|443 \xe2\x86\x92 57955 [ACK] Seq=1 Ack=477 Win=525056 Len=0|13.107.42.12:443|192.168.1.244:57955|60|000000000000
132|0.914344|TLSv1.2(TCP)|Server Hello, Change Cipher Spec, Encrypted Handshake Message|13.107.42.12:443|192.168.1.244:57955|195|16030300550200005103035eb0df4cc294cca42d0df7819c68b14977bb5e3376ea159fe5540def5d43e92b207b4a0000b0d7f9475695f43a5e3c8f0a466eee1823b9d58611121e67ca22c151c03000000900170000ff010001001403030001011603030028000000000000000038d9a3d4483fb7a18952beba5180850d9431054516c3cdfd935cb3b84a34875b
133|0.915092|TLSv1.2(TCP)|Change Cipher Spec, Encrypted Handshake Message|192.168.1.244:57955|13.107.42.12:443|105|1403030001011603030028000000000000000021495d7b0e9bec5f81bdd9a558ca15343850c909888fbf68b43643705eabeb4d
134|0.915892|TLSv1.2(TCP)|Application Data|192.168.1.244:57955|13.107.42.12:443|1699|17030306680000000000000001dbb74cb15f92350e9111d4b73de1cc886f2511aff7e0b4eafc23f38b089fc26405fde48fb277bc236508f217350a26851fe48af913f8ee16c6b09e2815e537896f71a3f72f6dd74e35346857dbae394590de64dbcc6afe96a3a3026a7ca8c6bdccb37b73a9d103635089c87d3a34d76c3626cffeb343d641d2231ef5133e4011b09499590146da82ee87d656a1a326cadd47bfc39c193cd6eca3bb4b928048aa3796cb2c6b8751dcaeb054c7a9e310b77b0842c85dd5aa6896a82f8a17b1a156c6c21a424548f1c3d5ff2885e8ef42b81be0ec04b07a8dc7d28207be8cc134fe595788152d2c8c1919110eca5284adb94ed7fe5d9c14f67f79d6f2a739a1e2138ed9403869c53a643dee869ba415227d4713ab7d825cc43baf86138ce6479c4b4cc3ac9a1d59e8975de3e01947580bebac144b5ca195e6f4cdd142200f7645f6c8e5b5fade1cd24e6ba1e1680242d074258325d9f85d9fd7ab40ada8932a91c5c1dde62088fe5ebe48899918bef20bb23a1508716cff23c3fe8a68de62b5f7506e8ea54f350fd39d8b02db2aac2362f70e3197e0c79da21977cbb2940e675d78fe4a6faf5613c63404c257f488ce16c7a26c65d4a47b026349a2ed17c43b6cbfde0378e1093403412e375fe380062733e3c3f5dbc9c83cf4846d76824a5bb7d1b7634f53188bce67d344bf34e9f621ac2ccc4fd88129d41461dd23122f049f5a965d2167bc44f1d321d5484b446d2235aabd1c9f246510e287090b424765c62bc347885cc9b2dcf5b3df2d874bdb434a43bba6c865a0b8518ec384f68fd9aca092af6e99f6e502d19d2dbe2e208bd613c05cf7c6a19cceff4d4cd5fa70200650f2c68f1cf33265b61fcf0f2001f6d360454f9c52f784902af956ee1ae00b55e066347b9498892135239333607587e00b92f760842454c6c41d5496dedfaf933c1403afb6e46a784607e40ee7a56789873baf2c73f6c1d4abf182e9260dbb4bcb17f42a21829576fc8c321c6ed6c51eea849044401ccad82db490cc005a10bdfc4767b007ef5f0d72e90a2eca519d4055a2f960955d452e17b006a8742b7e4117a1eb95749a05dd1c5ea0edbc1fa5653b17216a60bfb794388eba07d3ddf5738a7d634a4d389b4dd917decbd7383db76d75f9cf6879d6f5b1305533b52400acc2dd173d59b84909108fb6e475e37bd7e19a6b07e70655d7d3f362a3fdd115c59f751c2c46a0d08d484f5c6d75ae29ab491c4f45a10506d5d3cc6e6c3961fb1bfe4c1f3370142cf02c3205cd2cf2daca820b51a0e0fbee29c1ce059304404d0977d12d1807d9e7f50d3e93cd7330fa8b39cbcbd4abe2a35d38afd9fb041a03918db30b6739571bf244a9230389351e10b45c3189047af68adc76da60c45fb83bc82d65bac4f1b68797fbddac9aaeab1a9bbe66c122f362e79abd9607dc57b35a9a0475d0bcab22c356716df0adf0c98a070a10f6465e274c0cda1f872e3462e293606aba3a588ad1433f2a5b5e5ae079094da199350938df8ef9158a72335696c49995ccbee5dcc997d1b5cdd592fbbfa4a1d2855d8a6c84dc77af3493a27d573eca40aa14bc53eceb51683844ea3edea1d83a6d26c2af020e12e6c888715079bd2b3ea97310cfef17edf0fdf92500693b9d0d0333bb0e3a890c9f96ea9cff65501fcc2c896ae05cc13f5866897b3eadc0aa5a96266174b7b2e22fc21d67cee50fda0e81cc324669488fb640dfbd946e92e42d7df195f88f604248d7deb05ae19d5eb9153d7457c0b53e65ceb59b8a6f42ce17a0f79d0a9cb3f866fa736e14d3d58910d5f11986dd152a3f73767b224042d05c9b645ea87f7581b51081e6518ead0f1a28024da5f26056bd17834ee51f3e90180209954a3f8083e36c0bd3fd9e5a2d1b92962d66981b24362146a72397b697118c4eabe70ddf55725649bc9d3d4405549f3f8c689f74b9ea1fdf61faa5e3770eef92972d3fa9d7d261d44e41295713dc08f9d364f0cf151fad7ff9bab43302c42b004afbcf62ad14dfab2bff20ba506357b8a3e8439fd0a3ae47c05bbd85879b82cf0c9cf7c00c7b787de751f9ac41caad72c8363f6a7f876f8607f432904880bd0accc49276412d8b2cf293d0b4fdc2360a240459a27ea7f4b6552f3cd30f4dcec0612706dc7e54b5a802052c2c035a1dabc739452a425385ae8d9992c5a9b5447055d76fb36cc49cea20bfd37e84ee70070bb0ae79d843adec56c737d1164759cd33946328b73e105ec0f3ac691d2823d648af02b2f20d50911431a5ee16c1ba8ba69d1380b37ea812a2737ab7
135|0.923789|TCP(TCP)|443 \xe2\x86\x92 57955 [ACK] Seq=142 Ack=528 Win=525056 Len=0|13.107.42.12:443|192.168.1.244:57955|60|000000000000
136|0.923941|TCP(TCP)|443 \xe2\x86\x92 57955 [ACK] Seq=142 Ack=2173 Win=525312 Len=0|13.107.42.12:443|192.168.1.244:57955|60|000000000000
137|0.925938|TLSv1.2(TCP)|Application Data|18.205.93.208:443|192.168.1.244:57954|368|17030301357b9d2875d81db7b1f0a367f5c3ee38b935d7c6e4837513c9d6ab841334959418ff23f23a41bb28f3d7c087f283c6f2f3282a4495f011aee22f2816d1e841eee07cb669ee75476e94630ce93e47fb5cb2698df6aeff48d5fb56d2aee5d4016255e625f7dd1d5b631685ebb04fcea8a274daccd0ddf11a7aa6383bfc92217db69d2a166ea68da5eb6d1ee91a51c938020bcb005632258b2a37cb997786ae07e38593463a6b6d7759608182188021afcdb8f8e39e99d917b8f20b0e96507949ab2c311ada486715fe89e43fd6d55cb72eb25f6ef1efe617c54bdb3f7dab98d9901ee0e2ce9d48740a3fe166f1fd8cc4732f5ee743d2f4b992c981a311a4b81aae7f602ef8329e6da8b4d27d2cad0e94fe2f97059a7b01db701a7df6e3c075dd0e026f2be66c31b2a32d1fb8848634720e37e460d05938
138|0.927494|TLSv1.2(TCP)|Application Data|18.205.93.208:443|192.168.1.244:57954|446|17030301837b9d2875d81db7b2a8bec88d920486bc3b0cf105b6d265c4c2d92d2dbfe5c61407085abe4f2c71e6c1805b99398416c273abe43e7cd751ee091bc56b02b08e1d37fdf049983db038655488070538ac9d4069c3a1ec1bd6fb6a3a02d556b566375231d563cdae7931fa4a65130f712c4e30977b2eaafe3121f07d9859655245e616ca4b78cfd8a8fd346958d349f48332b04d7d5f3dd868317f28e65b3e5d64630dff75c6c605e2ce2c01c64adc490b0644cd14f6e63c3f44aed37bca0d3cbad792df00c1fcdea88a54193c0caaa09f74427a9ef40b5dca61c77e91ffbc81be99f6b102bea133f88ae54c72dcb0d47f9ad05b7adccda0439caa885f1ff10cfb71a51abbb416e7eb0201ce26f58cc074b6e692a9ea204884477cbce7446433255301b38bc7a94a90a178d54fb36aa81f24e4185986e48462a5bbda6194f3a651531a5f8ff92f07ae8a1353cfd62f3451889b472b1565400862812331b9450f2f9ad80e8029fa63c1186d3d4d6c35983d52f8b48e0fc3ac6c48c13d02a1dfa19be9967678
139|0.927512|TCP(TCP)|57954 \xe2\x86\x92 443 [ACK] Seq=1633 Ack=6905 Win=130048 Len=0|192.168.1.244:57954|18.205.93.208:443|54|
140|0.948146|TLSv1.2(TCP)|Application Data|192.168.1.244:57954|18.205.93.208:443|416|1703030165d7a04804dee56fbbcbe05f161b996624ad6b7c62f86394dc7801c4021f9959ddc798405a2bc09c9a8df77dd910ceb495cb63c60d2a61666f62500e3e3b053fdaf2bef5956e13b946d598a9e546bedc51de8965b4e8759433637619ea9f020a6b9972fc6d0df06d43d353c234ce625471d3ddbae76662f9d0c225748a3382006b06bfca099b76b4a75c796d09a51bdf2ee46a60b36de3070b24eec948fa0ed10dbafe5664daa5bbd154f50595b8a5d33ddb00c3e62dc1c4651103459d144e68c7b2b7e335ed655759056f8e862133c3884eefaed10d5847ca08b08557bcac7343b7c1742037206d0b0001c8f2c722649ca605089c13126f050223ad5bc781d54a628e9c2100b5a2bee79c4d83ecdbdafc78213fab59eeaaa0611db9b6955cc78530927ff12c17b9cd4f401b9468cd6c6fc2138a844f3c4ffeec508d8f1badb4a48198275a4bd0811ae93a434ed4163f2df9bc701bb9346316cdd6a87c9eb62644e2db7d652a
146|0.950049|LLMNR(UDP)|Standard query 0x399e ANY DESKTOP-LBSUNMF|192.168.1.244:52805|224.0.0.252:5355|75|399e000000010000000000000f4445534b544f502d4c4253554e4d460000ff0001
147|0.991593|TLSv1.2(TCP)|Application Data|18.205.93.208:443|192.168.1.244:57954|312|17030300fd7b9d2875d81db7b32688862e1e928e50941ed5a3330cd48b648c5d4822b12760406ea4b4131f0d20cf889bae33791f47a7f248b06e56e81654101df1191772b1e479ad42f900a1bffe4f267195d3b7338f757b9634e4cf50781c00338d1b622739fd4b0dd36036438177e31eeaffa77571b4b31bc71dbc6ba96f5ee3c6f4a6ea6bec9efa8a3035d63676c774d1b8af85ff19630b56d83533dfb7150e506cc20fe7f36c052a98389e711f2ebdb41f4f2f798d4e1ec4af26ff6075414ca1939735c478f3c13f13d8961dd5d09b4a4cd194d95512fef4fc4d42f6baa3cbe14cbde42bd101ab8cb09aec72a0e70f7d1db0d744cec31c94e51d8e497f243fc6
148|0.991765|TLSv1.2(TCP)|Application Data|192.168.1.244:57954|18.205.93.208:443|306|17030300f7d7a04804dee56fbcaba9c840c0221540dce8e95e10425040a710928d5b81a1f1b6e196e0882b43cf330a327caaab39facd409aa68396c89e02c65f7befd2625d2d6eeb4e548a22519810dd3b805d251315a231495534dad927bced8dc7a30f64ef09fb8771de59732165409ff57c6460d6be112859da73a8d34bd022e2cace248523b0c015f7037ae10edfa9991f6bc8c90a4d897cfc314b26cd4e08b279017e059765e5b8b0c3c40a832eca12d9b0d4009988e7c9474830595ac1032b52a8810dface2bdd66424b90a777e7d83d2ea9237e3a6240946db7f9e54c7b240a8fb2d7f77a347c58ff7d4f02f076a198b9237f2d7dc1a261cd
